Suburb,Address,Rooms,Price,Method,SellerG,Date,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,YearBuilt,CouncilArea,Lattitude,Longtitude,Regionname,Propertycount,CouncilArea_filled,Type_t,Type_u
Croydon,1/6 Kitchener Rd,0.25533907430700326,-0.5158452734149979,S,Barry,29/07/2017,2.628330643545442,0.3563081152500729,0.2784982769255558,0.933464812255496,0.7670637549592622,-0.3660660717428518,0.10669361786801343,Maroondah,-3.779.115,14.528.337,Eastern Metropolitan,1.0716419867503268,Maroondah,False,False
Croydon,6 Powell St,0.25533907430700326,-0.1408105494513203,S,Philip,29/07/2017,2.628330643545442,0.3563081152500729,0.2784982769255558,-0.7700980690023425,-0.6212685223237165,1.7795062060586633,0.10669361786801343,Maroondah,-3.778.444,14.530.267,Eastern Metropolitan,1.0716419867503268,Maroondah,False,False
Croydon Hills,24 County Tce,1.4796112010779736,0.04773149756867062,S,Jellis,29/07/2017,2.628330643545442,0.3563081152500729,1.5086575123637183,0.933464812255496,0.7670637549592622,0.4589127426749822,0.10669361786801343,Maroondah,-3.777.791,14.526.912,Eastern Metropolitan,-1.357465822521047,Maroondah,False,False
Dandenong North,1/30 Boyd St,1.4796112010779736,-0.7781646431819418,S,C21,29/07/2017,2.707436962892901,0.7952474182942431,1.5086575123637183,2.6370276935133345,0.7670637549592622,-0.42252850010604953,1.4391991634546604,Greater Dandenong,-3.796.769.000.000.000,14.521.732,South-Eastern Metropolitan,0.21527452718038953,Greater Dandenong,False,True
Doncaster,10 Wilsons Rd,0.25533907430700326,0.8674795280903703,VB,Barry,29/07/2017,0.5320131808377806,0.04117220537220716,0.2784982769255558,-0.7700980690023425,0.7670637549592622,0.9639377963680289,-0.06863605918286116,Manningham,-3.779.244,14.512.021,Eastern Metropolitan,0.3830778650811322,Manningham,False,False
Doncaster East,54 Devon Dr,0.25533907430700326,0.25266850519909556,S,Barry,29/07/2017,0.9077681977382106,0.052427059296416646,0.2784982769255558,-0.7700980690023425,-0.6212685223237165,0.9764850026709617,0.10669361786801343,Manningham,-3.779.509,14.515.591,Eastern Metropolitan,0.8515486568691828,Manningham,False,False
Doncaster East,39A George St,0.25533907430700326,-0.05473700624654183,S,Ray,29/07/2017,0.9077681977382106,0.052427059296416646,0.2784982769255558,0.933464812255496,0.7670637549592622,-0.4099812938031167,0.10669361786801343,Manningham,-3.778.177,14.515.818.000.000.000,Eastern Metropolitan,0.8515486568691828,Manningham,True,False
Doncaster East,10 Heysen Gr,1.4796112010779736,0.4678523632110417,S,Philip,29/07/2017,0.9077681977382106,0.052427059296416646,1.5086575123637183,0.933464812255496,0.7670637549592622,0.305209465464055,0.737880455251162,Manningham,-3.777.746,14.517.161.000.000.000,Eastern Metropolitan,0.8515486568691828,Manningham,False,False
Doncaster East,14 Morello Cir,0.25533907430700326,0.25266850519909556,PI,Barry,29/07/2017,0.9077681977382106,0.052427059296416646,0.2784982769255558,0.933464812255496,0.7670637549592622,-0.5040853410751129,0.10669361786801343,Manningham,-377.626,14.517.126.000.000.000,Eastern Metropolitan,0.8515486568691828,Manningham,True,False
Doncaster East,21 Runnymede St,0.25533907430700326,0.9494543311425402,SP,Biggin,29/07/2017,0.9077681977382106,0.052427059296416646,0.2784982769255558,-0.7700980690023425,0.7670637549592622,0.7725929002483032,-0.06863605918286116,Manningham,-3.777.859,14.515.755,Eastern Metropolitan,0.8515486568691828,Manningham,False,False
Doreen,2 Hughes Rd,1.4796112010779736,-1.017940942109539,PI,LITTLE,29/07/2017,2.707436962892901,7.311807840411538,1.5086575123637183,0.933464812255496,0.7670637549592622,0.42754472691765016,0.10669361786801343,Whittlesea,-3.758.279,14.512.171.999.999.900,Northern Victoria,-0.03856961570628632,Whittlesea,False,False
Doreen,13 Sandover St,1.4796112010779736,-0.9544104697441073,S,Barry,29/07/2017,2.707436962892901,7.311807840411538,1.5086575123637183,0.933464812255496,0.7670637549592622,-0.00847069210926593,0.10669361786801343,Whittlesea,-376.038,14.510.958,Northern Victoria,-0.03856961570628632,Whittlesea,False,False
Doveton,35 Fugosia St,0.25533907430700326,-1.001545981499105,S,C21,29/07/2017,2.707436962892901,0.817757126142662,0.2784982769255558,-0.7700980690023425,0.7670637549592622,0.8353289317629673,0.10669361786801343,Casey,-3.799.581,14.524.098,South-Eastern Metropolitan,-0.9229835255202572,Casey,False,False
Doveton,49 Kanooka Gr,0.25533907430700326,-1.1204094459247513,SP,Stockdale,29/07/2017,2.707436962892901,0.817757126142662,0.2784982769255558,-0.7700980690023425,-2.0096007996066954,0.5373327820683125,-0.24396573623373577,Casey,-3.799.608,14.523.587,South-Eastern Metropolitan,-0.9229835255202572,Casey,False,False
Eaglemont,18 Carlsberg Rd,1.4796112010779736,2.578703541804418,S,Miles,29/07/2017,-0.16016711345248494,-0.22894428880882062,1.5086575123637183,0.933464812255496,2.155396032242241,2.886797162292486,0.10669361786801343,Banyule,-3.776.457,14.506.555,Eastern Metropolitan,-1.370300638734418,Banyule,False,False
Edithvale,17 Tudor Ct,1.4796112010779736,-0.6080669268486891,VB,Buxton,29/07/2017,2.707436962892901,1.0315993507026424,1.5086575123637183,0.933464812255496,0.7670637549592622,-0.293919635500988,0.10669361786801343,Kingston,-3.803.227,14.511.758.999.999.900,South-Eastern Metropolitan,-1.1575754440868762,Kingston,False,True
Elsternwick,3/14 Sinclair St,-0.9689330524639671,-0.3324266515857676,S,Biggin,29/07/2017,-0.4963689706791854,0.9077959575363379,-0.9516609585126067,-0.7700980690023425,0.7670637549592622,0.38990310800885164,1.3340013572241356,Glen Eira,-3.788.295,14.500.083,Southern Metropolitan,-0.5985478934600394,Glen Eira,False,True
Eltham North,45 Acheron Cr,1.4796112010779736,-0.30066141540305175,PI,Buckingham,29/07/2017,1.6395016517022056,-0.10514089564251622,1.5086575123637183,0.933464812255496,0.7670637549592622,0.860423344368833,0.10669361786801343,Nillumbik,-3.770.338,1.451.333,Eastern Metropolitan,-1.2051118004326955,Nillumbik,False,False
Eltham North,15 Highpoint Cr,1.4796112010779736,-0.1572055100617543,S,Buckingham,29/07/2017,1.6395016517022056,-0.10514089564251622,1.5086575123637183,2.6370276935133345,0.7670637549592622,2.886797162292486,0.4573529719697626,Nillumbik,-3.770.697,14.514.105,Eastern Metropolitan,-1.2051118004326955,Nillumbik,False,False
Elwood,3/28 Avoca Av,-0.9689330524639671,-0.1367118092987118,S,Chisholm,29/07/2017,-0.4963689706791854,0.8965411036121285,-0.9516609585126067,-0.7700980690023425,-0.6212685223237165,1.3278067791530812,-1.2959437985389832,Port Phillip,-3.787.307,14.498.635,Southern Metropolitan,0.3738082755936974,Port Phillip,False,True
Elwood,1/121 Brighton Rd,-0.9689330524639671,-0.5670795253226041,S,Chisholm,29/07/2017,-0.4963689706791854,0.8965411036121285,-0.9516609585126067,-0.7700980690023425,0.7670637549592622,1.2023347161237528,-1.6466031526407325,Port Phillip,-3.787.449,14.499.059,Southern Metropolitan,0.3738082755936974,Port Phillip,False,True
Elwood,4/19 Ruskin St,0.25533907430700326,0.07847204871323436,S,Chisholm,29/07/2017,-0.4963689706791854,0.8965411036121285,0.2784982769255558,0.933464812255496,0.7670637549592622,-1.2976961397356148,1.5093310342750101,Port Phillip,-3.787.472,14.498.235,Southern Metropolitan,0.3738082755936974,Port Phillip,True,False
Elwood,34 Selwyn Av,0.25533907430700326,1.68722755861207,S,Chisholm,29/07/2017,-0.4963689706791854,0.8965411036121285,0.2784982769255558,0.933464812255496,2.155396032242241,-0.8459967128300327,0.10669361786801343,Port Phillip,-3.788.617,1.449.833,Southern Metropolitan,0.3738082755936974,Port Phillip,False,False
Elwood,4/505 St Kilda St,-0.9689330524639671,-0.5875732260856467,S,McGrath,29/07/2017,-0.4963689706791854,0.8965411036121285,-0.9516609585126067,-0.7700980690023425,-0.6212685223237165,-1.2976961397356148,0.4573529719697626,Port Phillip,-3.788.465,14.499.177,Southern Metropolitan,0.3738082755936974,Port Phillip,True,False
Elwood,3/521 St Kilda St,-0.9689330524639671,-0.5773263757041254,S,Chisholm,29/07/2017,-0.4963689706791854,0.8965411036121285,-0.9516609585126067,-0.7700980690023425,-0.6212685223237165,1.1960611129722865,1.3340013572241356,Port Phillip,-3.788.351,14.499.202,Southern Metropolitan,0.3738082755936974,Port Phillip,False,True
Emerald,35 Kings Rd,-0.9689330524639671,-0.7002885802823803,S,Kaye,29/07/2017,2.707436962892901,7.626943750289404,-0.9516609585126067,-0.7700980690023425,-2.0096007996066954,1.8391054359975942,0.4573529719697626,Cardinia,-3.793.064,1.454.453,Eastern Victoria,-1.225790115443127,Cardinia,False,False
Endeavour Hills,44 Denton Dr,0.25533907430700326,-0.7515228321899865,SP,O'Brien,29/07/2017,2.707436962892901,7.852040828773593,0.2784982769255558,0.933464812255496,0.7670637549592622,0.5247855757653797,0.6326826490206372,Casey,-3.798.418,14.527.178,South-Eastern Metropolitan,0.2440340227696103,Casey,False,False
Endeavour Hills,9 Knight Ct,0.25533907430700326,-0.6572518086799911,SP,O'Brien,29/07/2017,2.707436962892901,7.852040828773593,0.2784982769255558,0.933464812255496,2.155396032242241,1.2431131366082846,0.4573529719697626,Casey,-3.798.841,14.526.001.000.000.000,South-Eastern Metropolitan,0.2440340227696103,Casey,False,False
Epping,19 Lotus Ct,1.4796112010779736,-0.6941404700534676,PI,hockingstuart,29/07/2017,1.9559269290920416,-0.31898312020249653,1.5086575123637183,0.933464812255496,0.7670637549592622,0.49341756000804754,1.0534738739427363,Whittlesea,-3.763.762,14.503.538.999.999.900,Northern Metropolitan,0.8341978868029587,Whittlesea,False,False
Epping,13 Manley St,0.25533907430700326,-1.017940942109539,S,Darren,29/07/2017,1.9559269290920416,-0.31898312020249653,0.2784982769255558,0.933464812255496,0.7670637549592622,-0.2907828339252548,1.5443969696851851,Whittlesea,-3.763.169,14.503.135,Northern Metropolitan,0.8341978868029587,Whittlesea,False,False
Epping,8 Shields St,0.25533907430700326,-0.894978737531284,S,HAR,29/07/2017,1.9559269290920416,-0.31898312020249653,0.2784982769255558,0.933464812255496,-0.6212685223237165,-0.07434352519966332,1.4041332280444854,Whittlesea,-3.762.882.000.000.000,14.500.978.999.999.900,Northern Metropolitan,0.8341978868029587,Whittlesea,False,False
Epping,2/33 Wedge St,-0.9689330524639671,-1.0117928318806262,S,Love,29/07/2017,1.9559269290920416,-0.31898312020249653,-0.9516609585126067,0.933464812255496,0.7670637549592622,-0.6264206025287081,1.158671680173261,Whittlesea,-3.765.151,14.502.815,Northern Metropolitan,0.8341978868029587,Whittlesea,False,True
Essendon,6/23 Daisy St,-0.9689330524639671,-1.0835207845512749,S,Nelson,29/07/2017,-0.4370392311685913,-0.7241578614740382,-0.9516609585126067,-0.7700980690023425,-0.6212685223237165,-1.2976961397356148,0.10669361786801343,Moonee Valley,-3.775.465,1.449.107,Western Metropolitan,0.43917076556919915,Moonee Valley,False,True
Essendon,129 Deakin St,0.25533907430700326,0.010842836195194137,S,Nelson,29/07/2017,-0.4370392311685913,-0.7241578614740382,0.2784982769255558,0.933464812255496,0.7670637549592622,-0.3817500796215178,0.10669361786801343,Moonee Valley,-3.774.093,14.489.279,Western Metropolitan,0.43917076556919915,Moonee Valley,True,False
Essendon,27 McPhail St,0.25533907430700326,0.6522956700784242,S,Barry,29/07/2017,-0.4370392311685913,-0.7241578614740382,0.2784982769255558,2.6370276935133345,-0.6212685223237165,-0.5887789836199097,0.10669361786801343,Moonee Valley,-3.775.485,1.449.119,Western Metropolitan,0.43917076556919915,Moonee Valley,False,False
Essendon,1/46 Richardson St,-0.9689330524639671,-0.9154724382943265,S,Brad,29/07/2017,-0.4370392311685913,-0.7241578614740382,-0.9516609585126067,-0.7700980690023425,-0.6212685223237165,1.939483086421057,0.10669361786801343,Moonee Valley,-377.498,14.491.228,Western Metropolitan,0.43917076556919915,Moonee Valley,False,True
Essendon,61 William St,0.25533907430700326,1.7999429128088036,SP,Jellis,29/07/2017,-0.4370392311685913,-0.7241578614740382,0.2784982769255558,-0.7700980690023425,0.7670637549592622,1.2995755649714824,0.10669361786801343,Moonee Valley,-3.774.473,14.490.238,Western Metropolitan,0.43917076556919915,Moonee Valley,False,False
Fairfield,9 Rushall St,0.25533907430700326,1.646240157085985,SP,Jellis,29/07/2017,-0.7930176682321564,-0.29647341235407754,0.2784982769255558,-0.7700980690023425,0.7670637549592622,0.888654558550432,-1.471273475589858,Darebin,-3.777.662,14.502.288,Northern Metropolitan,-1.056798368633739,Darebin,False,False
Fawkner,27 Vervale Av,0.25533907430700326,-0.6879923598245549,S,Raine,29/07/2017,0.6704492396958336,-0.4990607829898484,0.2784982769255558,-0.7700980690023425,0.7670637549592622,0.6439840356432416,0.10669361786801343,Moreland,-3.771.313,14.497.248.000.000.000,Northern Metropolitan,-0.5576666270026347,Moreland,False,False
Ferntree Gully,3 Hooker Rd,0.25533907430700326,-0.278118344563705,S,Ray,29/07/2017,2.707436962892901,0.5814051937342627,0.2784982769255558,0.933464812255496,-0.6212685223237165,0.9608009947922957,-0.24396573623373577,Knox,-3.787.768,14.525.918,Eastern Metropolitan,0.8013978009243433,Knox,False,False
Ferntree Gully,79 McIver St,0.25533907430700326,-0.48510472227043416,S,Harcourts,29/07/2017,2.707436962892901,0.5814051937342627,0.2784982769255558,-0.7700980690023425,2.155396032242241,1.788916610785863,0.10669361786801343,Knox,-3.789.766,14.529.185,Eastern Metropolitan,0.8013978009243433,Knox,False,False
Ferntree Gully,72 Ormonde Rd,1.4796112010779736,-0.21868661235088177,S,Ray,29/07/2017,2.707436962892901,0.5814051937342627,1.5086575123637183,0.933464812255496,0.7670637549592622,0.7694560986725699,0.8781441968918616,Knox,-3.789.508,14.527.879,Eastern Metropolitan,0.8013978009243433,Knox,False,False
Footscray,9/51 Napier St,-0.9689330524639671,-1.2843590520290913,VB,Jas,29/07/2017,-0.9116771472533449,-1.0505486252761134,-0.9516609585126067,-0.7700980690023425,-0.6212685223237165,-1.2976961397356148,-0.24396573623373577,Maribyrnong,-3.780.474,1.449.021,Western Metropolitan,0.03653782732010841,Maribyrnong,False,True
Footscray,18 White St,-0.9689330524639671,-0.08137881723849708,S,Jas,29/07/2017,-0.9116771472533449,-1.0505486252761134,-0.9516609585126067,-0.7700980690023425,-2.0096007996066954,-0.8334495065270999,0.10669361786801343,Maribyrnong,-3.779.462,14.489.385,Western Metropolitan,0.03653782732010841,Maribyrnong,False,False
Frankston,4/93 Dandenong Rd E,-0.9689330524639671,-1.4974935399647333,S,Buxton,29/07/2017,2.707436962892901,1.0653639124752707,-0.9516609585126067,-0.7700980690023425,-0.6212685223237165,-1.2976961397356148,0.036561747047663594,Frankston,-3.813.275,14.513.099,South-Eastern Metropolitan,2.290949527020596,Frankston,False,True
Frankston,55 Margate Av,1.4796112010779736,-0.6490543283747741,VB,hockingstuart,29/07/2017,2.707436962892901,1.0653639124752707,1.5086575123637183,0.933464812255496,2.155396032242241,1.1082306688517565,0.4573529719697626,Frankston,-3.816.147,14.514.285,South-Eastern Metropolitan,2.290949527020596,Frankston,False,False
Frankston,35 McAlister St,0.25533907430700326,-0.7002885802823803,SA,Eview,29/07/2017,2.707436962892901,1.0653639124752707,0.2784982769255558,0.933464812255496,-0.6212685223237165,0.8353289317629673,0.10669361786801343,Frankston,-3.814.016,14.513.583,South-Eastern Metropolitan,2.290949527020596,Frankston,False,False
Frankston South,90 Yuille St,1.4796112010779736,-0.10597125815414807,S,Bowman,29/07/2017,2.707436962892901,1.0653639124752707,1.5086575123637183,0.933464812255496,0.7670637549592622,0.8792441538232323,1.4742650988648354,Frankston,-3.816.227,1.451.208,South-Eastern Metropolitan,0.03558710019319202,Frankston,False,False
Glen Huntly,1/1110 Glen Huntly Rd,-0.9689330524639671,-1.1204094459247513,S,Woodards,29/07/2017,0.07715184458989169,0.6601891712037291,-0.9516609585126067,-0.7700980690023425,-0.6212685223237165,-1.2976961397356148,1.5093310342750101,Glen Eira,-3.788.937,14.504.038,Southern Metropolitan,-1.191563938874137,Glen Eira,False,True
Glen Iris,23 Hillside Pde,1.4796112010779736,1.8675721253268438,SP,J,29/07/2017,-0.47659239084232075,0.4688566544921678,1.5086575123637183,-0.7700980690023425,-0.6212685223237165,0.9043385664290979,0.10669361786801343,Boroondara,-3.784.914.000.000.000,14.506.421,Southern Metropolitan,0.7120294509942028,Boroondara,False,False
Glen Iris,4/1508 Malvern Rd,-0.9689330524639671,-0.08547755739110557,S,Jellis,29/07/2017,-0.47659239084232075,0.4688566544921678,-0.9516609585126067,-0.7700980690023425,-0.6212685223237165,-0.6797462293161727,0.10669361786801343,Stonnington,-3.785.448,1.450.485,Southern Metropolitan,0.7120294509942028,Stonnington,True,False
Glen Waverley,20 Cowrie St,1.4796112010779736,0.41661811130343546,S,Harcourts,29/07/2017,1.382406113822964,0.5138760701890057,1.5086575123637183,0.933464812255496,0.7670637549592622,0.7725929002483032,0.10669361786801343,Monash,-3.788.927,14.518.548,Eastern Metropolitan,1.878809317502341,Monash,False,False
Glen Waverley,9 McKenna Rd,0.25533907430700326,0.273162205962138,S,Harcourts,29/07/2017,1.382406113822964,0.5138760701890057,0.2784982769255558,-0.7700980690023425,-0.6212685223237165,1.324669977577348,0.10669361786801343,Monash,-3.789.928,1.451.474,Eastern Metropolitan,1.878809317502341,Monash,False,False
Glenroy,69 Melbourne Av,0.25533907430700326,-0.6490543283747741,S,FN,29/07/2017,0.29469422279540364,-0.6566287379287813,0.2784982769255558,-0.7700980690023425,-0.6212685223237165,0.02603412522379937,-0.24396573623373577,Moreland,-3.770.425,14.493.164,Northern Metropolitan,0.3455241435679348,Moreland,False,False
Glenroy,9 Rowan St,0.25533907430700326,-0.7525475172281386,S,YPA,29/07/2017,0.29469422279540364,-0.6566287379287813,0.2784982769255558,-0.7700980690023425,-0.6212685223237165,0.6157528214616427,0.10669361786801343,Moreland,-3.769.865,14.491.733,Northern Metropolitan,0.3455241435679348,Moreland,False,False
Gowanbrae,3 Bluebell Cr,0.25533907430700326,-0.19819291158783928,SP,Nelson,29/07/2017,0.6308960800221043,-0.6903932997014097,0.2784982769255558,0.933464812255496,0.7670637549592622,0.12327497407152886,0.10669361786801343,Moreland,-3.770.606,14.489.412,Western Metropolitan,-1.5081560721372946,Moreland,False,False
Greensborough,50 Albion Cr,1.4796112010779736,-0.46461102150739164,PI,Darren,29/07/2017,1.2637466348017758,-0.18392487311198266,1.5086575123637183,0.933464812255496,0.7670637549592622,1.177240303517887,0.282023294918888,Banyule,-3.769.646,14.512.163,Northern Metropolitan,0.2632862470896672,Banyule,False,False
Greensborough,14 Glenwood Dr,1.4796112010779736,-0.2238100375416424,S,hockingstuart,29/07/2017,1.2637466348017758,-0.18392487311198266,1.5086575123637183,0.933464812255496,0.7670637549592622,1.0141266215797602,0.10669361786801343,Nillumbik,-3.768.433,14.511.018,Northern Metropolitan,0.2632862470896672,Nillumbik,False,False
Greensborough,12 Yangoora Pl,1.4796112010779736,-0.19819291158783928,S,Morrison,29/07/2017,1.2637466348017758,-0.18392487311198266,1.5086575123637183,2.6370276935133345,-0.6212685223237165,1.233702731881085,0.282023294918888,Banyule,-3.770.077,14.512.743,Northern Metropolitan,0.2632862470896672,Banyule,False,False
Hadfield,18 Exeter St,0.25533907430700326,-0.2801677146400092,S,Stockdale,29/07/2017,0.29469422279540364,-0.6566287379287813,0.2784982769255558,0.933464812255496,0.7670637549592622,0.5561535915227117,0.10669361786801343,Moreland,-3.771.177,14.494.781,Northern Metropolitan,-1.1433145371831304,Moreland,False,False
Hawthorn,18/352 Auburn Rd,-0.9689330524639671,-0.853991336005199,S,R&H,29/07/2017,-0.8721239875796154,0.19874016031114003,-0.9516609585126067,-0.7700980690023425,-0.6212685223237165,-1.2976961397356148,0.10669361786801343,Boroondara,-3.783.197,14.504.306,Southern Metropolitan,0.9249923274234739,Boroondara,False,True
Hawthorn,5/24 Muir St,-0.9689330524639671,-0.3211551161660942,S,Woodards,29/07/2017,-0.8721239875796154,0.19874016031114003,-0.9516609585126067,-0.7700980690023425,-0.6212685223237165,1.7575485950285308,-0.24396573623373577,Boroondara,-3.781.494,14.501.744,Southern Metropolitan,0.9249923274234739,Boroondara,False,True
Hawthorn,9 Randolph St,0.25533907430700326,0.9494543311425402,S,Nelson,29/07/2017,-0.8721239875796154,0.19874016031114003,0.2784982769255558,-0.7700980690023425,-0.6212685223237165,-0.48526453162071376,0.10669361786801343,Boroondara,-3.781.628,14.502.125,Southern Metropolitan,0.9249923274234739,Boroondara,False,False
Hawthorn East,6/712 Burwood Rd,-0.9689330524639671,-1.2228779497399638,VB,Jellis,29/07/2017,-0.6941347690478328,0.20999501423534953,-0.9516609585126067,-0.7700980690023425,-0.6212685223237165,-1.2976961397356148,-0.41929541328461034,Boroondara,-3.782.465,14.505.092,Southern Metropolitan,-0.22205995120114938,Boroondara,False,True
Heathmont,22 Orchard Gr,0.25533907430700326,-0.196143541511535,S,hockingstuart,29/07/2017,2.2921287863187416,0.3450532613258634,0.2784982769255558,0.933464812255496,0.7670637549592622,0.8290553286115009,0.282023294918888,Maroondah,-3.783.637,14.524.246.000.000.000,Eastern Metropolitan,-0.8609485804889627,Maroondah,False,False
Heidelberg,2/14 Edgar St,0.25533907430700326,-0.33140196654761545,VB,hockingstuart,29/07/2017,-0.16016711345248494,-0.22894428880882062,0.2784982769255558,0.933464812255496,0.7670637549592622,-0.7926710860425682,1.5093310342750101,Banyule,-3.774.897,14.507.023.999.999.900,Eastern Metropolitan,-1.0758129111720667,Banyule,True,False
Highett,28 Graham Rd,0.25533907430700326,0.5334322056527777,S,Hodges,29/07/2017,1.2439700549649109,0.9640702271573853,0.2784982769255558,-0.7700980690023425,0.7670637549592622,0.49655436158378075,0.10669361786801343,Bayside,-379.526,14.504.207,Southern Metropolitan,-0.6232667987598656,Bayside,False,False
Highett,1/12 Jillian Av,0.25533907430700326,0.41661811130343546,S,Charlton,29/07/2017,1.2439700549649109,0.9640702271573853,0.2784982769255558,-0.7700980690023425,0.7670637549592622,-0.45389651586338164,1.158671680173261,Bayside,-3.794.775,14.502.379,Southern Metropolitan,-0.6232667987598656,Bayside,True,False
Highett,1/1 Peterson St,0.25533907430700326,0.06822519833171312,PI,Hodges,29/07/2017,1.2439700549649109,0.9640702271573853,0.2784982769255558,0.933464812255496,0.7670637549592622,-0.5448637615596447,1.3690672926343106,Bayside,-379.461,14.502.432,Southern Metropolitan,-0.6232667987598656,Bayside,True,False
Highett,23 The Crescent,0.25533907430700326,0.5395803158816904,S,Buxton,29/07/2017,1.2439700549649109,0.9640702271573853,0.2784982769255558,-0.7700980690023425,-2.0096007996066954,0.7161304718851054,0.10669361786801343,Kingston,-3.794.691,14.504.935,Southern Metropolitan,-0.6232667987598656,Kingston,False,False
Highett,31 The Crescent,1.4796112010779736,0.41661811130343546,S,hockingstuart,29/07/2017,1.2439700549649109,0.9640702271573853,1.5086575123637183,0.933464812255496,0.7670637549592622,-0.34410846071271933,1.4041332280444854,Kingston,-3.794.633,14.504.947,Southern Metropolitan,-0.6232667987598656,Kingston,True,False
Highett,46 Wilson St,-0.9689330524639671,0.314149607488223,PI,hockingstuart,29/07/2017,1.2439700549649109,0.9640702271573853,-0.9516609585126067,-0.7700980690023425,0.7670637549592622,0.5561535915227117,-0.5946250903354849,Bayside,-3.794.763,14.502.716.999.999.900,Southern Metropolitan,-0.6232667987598656,Bayside,False,False
Hillside,1/14 Jade Wy,0.25533907430700326,-1.0486814932541026,S,Barry,29/07/2017,1.6395016517022056,-0.7579224232466667,0.2784982769255558,0.933464812255496,0.7670637549592622,-0.21549959610765773,1.3340013572241356,Melton,-3.770.428,14.474.705,Western Metropolitan,-0.4421532810822934,Melton,False,True
Hillside,20 Viridian Dr,1.4796112010779736,-0.775397993578931,S,YPA,29/07/2017,1.6395016517022056,-0.7579224232466667,1.5086575123637183,0.933464812255496,0.7670637549592622,0.40245031431178446,1.4742650988648354,Melton,-3.768.104,14.474.608,Western Metropolitan,-0.4421532810822934,Melton,False,False
Hoppers Crossing,7 Brooke Ct,0.25533907430700326,-0.9359661390573689,S,Ray,29/07/2017,1.7186079710496642,-0.8479612546403426,0.2784982769255558,0.933464812255496,0.7670637549592622,0.5216487741896464,0.8080123260715119,Wyndham,-3.787.447,14.466.771,Western Metropolitan,1.5244257809442572,Wyndham,False,False
Huntingdale,39 Hargreaves St,0.25533907430700326,-0.013749604720456853,VB,Barry,29/07/2017,0.512236601000916,0.6939537329763577,0.2784982769255558,-0.7700980690023425,0.7670637549592622,0.6722152498248405,-0.06863605918286116,Monash,-3.790.904.000.000.000,14.510.903.000.000.000,Southern Metropolitan,-1.580173652001211,Monash,False,False
Ivanhoe,6 Carn Av,1.4796112010779736,2.568456691422897,VB,Nelson,29/07/2017,-0.3777094916579971,-0.2852185584298681,1.5086575123637183,0.933464812255496,0.7670637549592622,1.8736102533306596,0.10669361786801343,Banyule,-3.776.231,14.505.138,Eastern Metropolitan,-0.4438170535543971,Banyule,False,False
Ivanhoe,25 Fairy St,1.4796112010779736,2.578703541804418,VB,Miles,29/07/2017,-0.3777094916579971,-0.2852185584298681,1.5086575123637183,0.933464812255496,-2.0096007996066954,0.7004464640064394,-1.085548186077934,Banyule,-3.777.671,14.504.005,Eastern Metropolitan,-0.4438170535543971,Banyule,False,False
Keilor East,9 Surrey Dr,1.4796112010779736,0.9801948822871039,PI,Harcourts,29/07/2017,0.39357712197972733,-0.8029418389435047,1.5086575123637183,0.933464812255496,0.7670637549592622,1.8014638170887958,0.10669361786801343,Moonee Valley,-3.775.166,14.487.552,Western Metropolitan,-0.4248025110160693,Moonee Valley,False,False
Keilor Park,45 Collinson St,0.25533907430700326,-0.5055984230334767,S,Nelson,29/07/2017,0.13648158410048603,-0.7016481536256192,0.2784982769255558,0.933464812255496,0.7670637549592622,1.0894098593973573,0.4573529719697626,Brimbank,-3.772.224,14.485.738.999.999.900,Western Metropolitan,-1.496747346614298,Brimbank,False,False
Kensington,401/40 Altona St,-0.9689330524639671,-1.1306562963062727,SP,Redina,29/07/2017,-1.2478790044800452,-0.8254515467919236,-0.9516609585126067,-0.7700980690023425,-0.6212685223237165,2.886797162292486,0.10669361786801343,Melbourne,-3.779.818,14.492.685,Northern Metropolitan,-0.511794043128919,Melbourne,False,True
Kensington,509/72 Altona St,-0.9689330524639671,-1.0158915720332347,SP,Jellis,29/07/2017,-1.2478790044800452,-0.8254515467919236,-0.9516609585126067,-0.7700980690023425,-0.6212685223237165,2.886797162292486,1.4391991634546604,Melbourne,-3.779.741,14.492.614,Northern Metropolitan,-0.511794043128919,Melbourne,False,True
Kensington,42 Gower St,0.25533907430700326,0.1297063006208406,S,Nelson,29/07/2017,-1.2478790044800452,-0.8254515467919236,0.2784982769255558,-0.7700980690023425,-2.0096007996066954,-0.7017038403463052,0.10669361786801343,Melbourne,-377.956,14.492.779,Northern Metropolitan,-0.511794043128919,Melbourne,False,False
Kew,6/385 Barkers Rd,0.25533907430700326,0.8367389769458066,S,Buckingham,29/07/2017,-0.8523474077427505,-0.03761177209725928,0.2784982769255558,0.933464812255496,0.7670637549592622,-0.2782356276223219,0.4573529719697626,Boroondara,-3.781.614,14.505.056.000.000.000,Southern Metropolitan,0.6927772266741459,Boroondara,True,False
Kew,11 Raheen Dr,1.4796112010779736,2.578703541804418,S,Jellis,29/07/2017,-0.8523474077427505,-0.03761177209725928,1.5086575123637183,0.933464812255496,0.7670637549592622,1.2525235413354843,0.10669361786801343,Boroondara,-3.780.437,14.501.725,Southern Metropolitan,0.6927772266741459,Boroondara,False,False
